StoreName,Province,TotalProducts,OutOfStockProducts,StockoutRate
Greenacres Digital,Eastern Cape,4960,793,15.99
Beacon Bay Tech,Eastern Cape,4913,781,15.9
Durban CBD Tech,KwaZulu-Natal,5067,804,15.87
Mdantsane Digital,Eastern Cape,5037,791,15.7
East London Business Tech,Eastern Cape,5077,766,15.09
Westville Digital,KwaZulu-Natal,4987,751,15.06
Empangeni Digital,KwaZulu-Natal,5088,765,15.04
King William's Town Technology,Eastern Cape,5015,751,14.98
Fleet Street Technology,Eastern Cape,4948,735,14.85
Musgrave Technology,KwaZulu-Natal,5020,732,14.58
