Brand,ProductType,Revenue,Profit,ProfitMarginPct
Asus,Accessories,39757600.0,14218710.0,35.76
Apple,Accessories,60444280.0,21604540.0,35.74
Dell,Accessories,65376730.0,23343020.0,35.71
HP,Accessories,78112900.0,27799030.0,35.59
Samsung,Accessories,40050320.0,14232860.0,35.54
Lenovo,Accessories,75237640.0,26709540.0,35.5
Acer,Accessories,35739520.0,12548640.0,35.11
Asus,Printer,48132430.0,11945020.0,24.82
Dell,Printer,96993600.0,24063370.0,24.81
Acer,Printer,56330960.0,13926780.0,24.72
Samsung,Printer,70771120.0,17486090.0,24.71
Apple,Printer,105623220.0,26001840.0,24.62
Lenovo,Printer,90518600.0,22174720.0,24.5
HP,Printer,107059550.0,25861490.0,24.16
Lenovo,Monitor,301022750.0,66283150.0,22.02
Asus,Monitor,172149870.0,37516290.0,21.79
Acer,Monitor,154700990.0,33282450.0,21.51
Samsung,Monitor,188079590.0,40445870.0,21.5
HP,Monitor,303094630.0,65059770.0,21.47
Dell,Monitor,279886470.0,60019730.0,21.44
Apple,Monitor,268624150.0,57539900.0,21.42
Asus,Laptop,1068067750.0,199694510.0,18.7
Samsung,Desktop,450599740.0,83485190.0,18.53
Lenovo,Desktop,711511480.0,131616050.0,18.5
Apple,Desktop,641723470.0,118661010.0,18.49
Dell,Desktop,831337700.0,153618170.0,18.48
Dell,Laptop,2012880800.0,371748570.0,18.47
HP,Desktop,783391740.0,144602960.0,18.46
Samsung,Laptop,1257539590.0,230639320.0,18.34
Apple,Laptop,1835456890.0,336393990.0,18.33
Asus,Desktop,385668970.0,70659420.0,18.32
Acer,Laptop,1134854540.0,207759900.0,18.31
HP,Laptop,2044125080.0,374329400.0,18.31
Acer,Desktop,378659890.0,69019350.0,18.23
Lenovo,Laptop,1909518010.0,344704790.0,18.05
